idx,ts,last_close,p_up,gen_sd,trailing_sd,disp_ratio,gen_distinct
4073,2025-07-20 00:00:00,1.16188,0.0,0.0286621320881811,0.006092400314965871,4.704571368656307,20
4074,2025-07-21 00:00:00,1.16323,0.0,0.03241905681882575,0.006062756185939362,5.3472473285354045,19
4075,2025-07-22 00:00:00,1.16872,0.0,0.031211977428961132,0.006059481501728419,5.150932042627437,28
4076,2025-07-23 00:00:00,1.17449,0.0,0.028411614417327053,0.006075855149220297,4.676150717808515,30
4077,2025-07-24 00:00:00,1.17651,0.0,0.029766786088342233,0.006073896570491277,4.900772633000992,28
4078,2025-07-25 00:00:00,1.17423,0.0,0.03557331963440846,0.006082047306527043,5.8489054493595285,27
4079,2025-07-27 00:00:00,1.17407,0.0,0.031111166799123836,0.006072729220010851,5.123094686423091,26
4080,2025-07-28 00:00:00,1.17604,0.0,0.03776360760413364,0.006068965983372792,6.2224121386732065,27
4081,2025-07-29 00:00:00,1.15859,0.0,0.02525634170390751,0.005952314138870288,4.243113033799155,24
4082,2025-07-30 00:00:00,1.15439,0.0,0.028722066561183146,0.005890491645640844,4.876004973615133,24
4083,2025-07-31 00:00:00,1.1404,0.0,0.01625756522712237,0.0060495072633035465,2.68741973842087,23
4084,2025-08-01 00:00:00,1.14144,0.0,0.027340131074649426,0.006048991067053491,4.5197836749272975,23
4085,2025-08-03 00:00:00,1.1585,0.0,0.03062669076045243,0.006258831646092194,4.893355899670942,24
4086,2025-08-04 00:00:00,1.15894,0.03333333333333333,0.028554025771376657,0.00625701831025643,4.5635196119805554,29
4087,2025-08-05 00:00:00,1.15651,0.0,0.028411070429744254,0.0058072546342573484,4.892341083538101,27
4088,2025-08-06 00:00:00,1.15719,0.0,0.02555795835899704,0.005561405548082046,4.595593351002999,28
4089,2025-08-07 00:00:00,1.16534,0.0,0.027785109322726632,0.005601715047038502,4.9601075901595495,24
4090,2025-08-08 00:00:00,1.16648,0.0,0.027525409881291863,0.005592352511382868,4.921973324332772,22
4091,2025-08-10 00:00:00,1.1641,0.0,0.031658167243039305,0.005546683119045085,5.707585337683679,23
4092,2025-08-11 00:00:00,1.16435,0.03333333333333333,0.034814120960320105,0.005433306558736409,6.407538500536331,28
4093,2025-08-12 00:00:00,1.16135,0.0,0.02997136685494027,0.005434591038630935,5.51492589633581,27
4094,2025-08-13 00:00:00,1.16721,0.0,0.028610223044370435,0.005459137277847655,5.2407956767209996,26
4095,2025-08-14 00:00:00,1.17012,0.0,0.032959676230821966,0.005463148770659477,6.033091466927648,26
4096,2025-08-15 00:00:00,1.16492,0.0,0.03241727768070164,0.005408160004400824,5.994141751413139,26
4097,2025-08-17 00:00:00,1.16986,0.0,0.03424309906781888,0.005224889821378665,6.553841370531203,25
4098,2025-08-18 00:00:00,1.17123,0.0,0.036527249133642116,0.0052023110598298766,7.0213504562790625,28
4099,2025-08-19 00:00:00,1.16596,0.0,0.03141777009520546,0.005191814511777319,6.051404576171999,29
4100,2025-08-20 00:00:00,1.16445,0.0,0.03188874653028816,0.005187621502714219,6.147084268504098,28
4101,2025-08-21 00:00:00,1.16468,0.0,0.03146439006103682,0.005187250424122095,6.065716417838444,28
4102,2025-08-22 00:00:00,1.16035,0.0,0.0292766108596356,0.005173911848883623,5.658505926410909,27
4103,2025-08-24 00:00:00,1.17202,0.03333333333333333,0.03716400839213447,0.005286368117014255,7.030158999431302,24
4104,2025-08-25 00:00:00,1.17212,0.03333333333333333,0.030085335736410257,0.005248740349610255,5.731915418266831,28
4105,2025-08-26 00:00:00,1.16181,0.0,0.018025737702101773,0.005338993698142491,3.376242550796262,23
4106,2025-08-27 00:00:00,1.16412,0.06666666666666667,0.03095458550031135,0.00534202104813205,5.794545776103835,27
4107,2025-08-28 00:00:00,1.16324,0.0,0.02642524460756714,0.005343404764005125,4.945394514294705,26
4108,2025-08-29 00:00:00,1.16775,0.03333333333333333,0.029004563872421386,0.00535768968029464,5.413632666912189,27
4109,2025-08-31 00:00:00,1.16838,0.0,0.029332220777453465,0.005332719124029525,5.500424848044381,29
4110,2025-09-01 00:00:00,1.1687,0.2,0.026555086731902135,0.0052946550101361225,5.015451749181939,26
4111,2025-09-02 00:00:00,1.17063,0.06666666666666667,0.013102091777603719,0.005221536664455323,2.5092405970820555,25
4112,2025-09-03 00:00:00,1.16392,0.03333333333333333,0.013695134275338704,0.00526784823219588,2.5997587006469143,19
4113,2025-09-04 00:00:00,1.16586,0.0,0.023462822299767854,0.005253331620309884,4.46627473678957,26
4114,2025-09-05 00:00:00,1.16467,0.0,0.02722415358390513,0.005096025647528209,5.3422324507157875,22
