time,open,high,low,close
2022-07-27 02:00:00+00:00,164.837,165.157,164.808,165.084
2022-07-27 03:00:00+00:00,165.082,165.152,164.95,165.057
2022-07-27 04:00:00+00:00,165.059,165.143,164.991,165.029
2022-07-27 05:00:00+00:00,165.028,165.113,164.882,165.019
2022-07-27 06:00:00+00:00,165.021,165.215,165.009,165.214
2022-07-27 07:00:00+00:00,165.214,165.25,165.033,165.116
2022-07-27 08:00:00+00:00,165.12,165.278,164.87,164.978
2022-07-27 09:00:00+00:00,164.977,165.169,164.868,165.073
2022-07-27 10:00:00+00:00,165.073,165.162,164.889,164.974
2022-07-27 11:00:00+00:00,164.977,165.178,164.909,164.933
2022-07-27 12:00:00+00:00,164.934,164.968,164.729,164.859
2022-07-27 13:00:00+00:00,164.857,165.046,164.825,165.007
2022-07-27 14:00:00+00:00,165.008,165.123,164.799,164.96
2022-07-27 15:00:00+00:00,164.962,165.021,164.786,164.978
2022-07-27 16:00:00+00:00,164.975,165.184,164.882,165.155
2022-07-27 17:00:00+00:00,165.157,165.278,165.085,165.154
2022-07-27 18:00:00+00:00,165.155,165.434,165.088,165.353
2022-07-27 19:00:00+00:00,165.35,165.57,165.158,165.197
2022-07-27 20:00:00+00:00,165.201,166.085,165.141,165.925
2022-07-27 21:00:00+00:00,165.931,166.328,165.9,166.073
2022-07-27 22:00:00+00:00,166.071,166.106,165.806,165.823
2022-07-27 23:00:00+00:00,165.775,166.007,165.756,165.978
2022-07-28 00:00:00+00:00,165.96,166.067,165.831,165.854
2022-07-28 01:00:00+00:00,165.855,165.862,165.486,165.538
2022-07-28 02:00:00+00:00,165.515,165.697,165.356,165.405
2022-07-28 03:00:00+00:00,165.404,165.413,164.518,164.784
2022-07-28 04:00:00+00:00,164.781,164.866,164.552,164.72
2022-07-28 05:00:00+00:00,164.72,164.76,164.578,164.653
2022-07-28 06:00:00+00:00,164.655,164.789,164.575,164.709
2022-07-28 07:00:00+00:00,164.711,164.904,164.669,164.826
2022-07-28 08:00:00+00:00,164.829,164.939,164.564,164.891
2022-07-28 09:00:00+00:00,164.897,165.209,164.791,165.177
2022-07-28 10:00:00+00:00,165.182,165.279,164.832,164.898
2022-07-28 11:00:00+00:00,164.897,164.897,164.213,164.248
2022-07-28 12:00:00+00:00,164.253,164.487,164.185,164.287
2022-07-28 13:00:00+00:00,164.287,164.515,164.188,164.482
2022-07-28 14:00:00+00:00,164.48,164.54,163.412,163.521
2022-07-28 15:00:00+00:00,163.515,163.623,163.167,163.273
2022-07-28 16:00:00+00:00,163.271,163.331,163.004,163.173
2022-07-28 17:00:00+00:00,163.174,163.262,162.851,163.032
2022-07-28 18:00:00+00:00,163.033,163.168,162.931,163.144
2022-07-28 19:00:00+00:00,163.145,163.248,163.126,163.191
2022-07-28 20:00:00+00:00,163.193,163.283,163.131,163.222
2022-07-28 21:00:00+00:00,163.22,163.407,163.168,163.372
2022-07-28 22:00:00+00:00,163.372,163.597,163.307,163.431
2022-07-28 23:00:00+00:00,163.242,163.573,163.235,163.548
2022-07-29 00:00:00+00:00,163.462,163.718,163.431,163.454
2022-07-29 01:00:00+00:00,163.46,163.715,163.444,163.597
2022-07-29 02:00:00+00:00,163.567,163.897,163.454,163.732
2022-07-29 03:00:00+00:00,163.729,163.791,163.55,163.688
2022-07-29 04:00:00+00:00,163.686,163.694,163.333,163.406
