time,open,high,low,close
2023-01-11 21:00:00+00:00,1.07629,1.07629,1.07521,1.07535
2023-01-11 22:00:00+00:00,1.07537,1.07579,1.07515,1.0756000000000001
2023-01-11 23:00:00+00:00,1.07567,1.07602,1.07474,1.07568
2023-01-12 00:00:00+00:00,1.07555,1.07672,1.07534,1.07651
2023-01-12 01:00:00+00:00,1.07654,1.07745,1.07599,1.07608
2023-01-12 02:00:00+00:00,1.07609,1.07672,1.07602,1.07663
2023-01-12 03:00:00+00:00,1.07662,1.07686,1.07611,1.07666
2023-01-12 04:00:00+00:00,1.07671,1.07709,1.07645,1.07683
2023-01-12 05:00:00+00:00,1.07683,1.07733,1.07658,1.07713
2023-01-12 06:00:00+00:00,1.07714,1.07748,1.0762,1.07624
2023-01-12 07:00:00+00:00,1.07626,1.07685,1.0756000000000001,1.0757
2023-01-12 08:00:00+00:00,1.07569,1.07648,1.0755,1.07622
2023-01-12 09:00:00+00:00,1.07622,1.0764,1.07448,1.07478
2023-01-12 10:00:00+00:00,1.07477,1.07731,1.07422,1.07646
2023-01-12 11:00:00+00:00,1.0765,1.0768,1.0751,1.0762
2023-01-12 12:00:00+00:00,1.07619,1.07661,1.07584,1.07615
2023-01-12 13:00:00+00:00,1.07613,1.07661,1.07545,1.07623
2023-01-12 14:00:00+00:00,1.07623,1.08381,1.07271,1.08288
2023-01-12 15:00:00+00:00,1.08289,1.08334,1.0751,1.07669
2023-01-12 16:00:00+00:00,1.0767,1.08094,1.07631,1.0806499999999999
2023-01-12 17:00:00+00:00,1.08066,1.08254,1.08018,1.08218
2023-01-12 18:00:00+00:00,1.08219,1.08486,1.08206,1.08485
2023-01-12 19:00:00+00:00,1.08483,1.08666,1.08455,1.08552
2023-01-12 20:00:00+00:00,1.0855299999999999,1.08556,1.0839,1.0849
2023-01-12 21:00:00+00:00,1.08489,1.0852,1.08407,1.0852
2023-01-12 22:00:00+00:00,1.08519,1.08546,1.08488,1.08516
2023-01-12 23:00:00+00:00,1.08417,1.08501,1.08403,1.08484
2023-01-13 00:00:00+00:00,1.0848,1.08597,1.08463,1.08594
2023-01-13 01:00:00+00:00,1.08589,1.08676,1.08508,1.08519
2023-01-13 02:00:00+00:00,1.0852,1.08559,1.08448,1.0855299999999999
2023-01-13 03:00:00+00:00,1.08554,1.08559,1.08312,1.08446
2023-01-13 04:00:00+00:00,1.08446,1.08475,1.08413,1.08453
2023-01-13 05:00:00+00:00,1.08454,1.08462,1.08373,1.08396
2023-01-13 06:00:00+00:00,1.08396,1.0843,1.08312,1.08367
2023-01-13 07:00:00+00:00,1.08377,1.08506,1.08334,1.08447
2023-01-13 08:00:00+00:00,1.0845,1.08484,1.0832600000000001,1.08483
2023-01-13 09:00:00+00:00,1.08483,1.08638,1.08367,1.08548
2023-01-13 10:00:00+00:00,1.08551,1.08596,1.0832600000000001,1.08419
2023-01-13 11:00:00+00:00,1.0842,1.08512,1.08368,1.08447
2023-01-13 12:00:00+00:00,1.08445,1.08455,1.08075,1.08116
2023-01-13 13:00:00+00:00,1.08115,1.08154,1.08028,1.08115
2023-01-13 14:00:00+00:00,1.08115,1.08196,1.07917,1.07933
2023-01-13 15:00:00+00:00,1.07933,1.08198,1.07799,1.08183
2023-01-13 16:00:00+00:00,1.08184,1.08383,1.08117,1.08289
2023-01-13 17:00:00+00:00,1.08289,1.0833,1.08005,1.08098
2023-01-13 18:00:00+00:00,1.08097,1.08312,1.0806,1.08277
2023-01-13 19:00:00+00:00,1.08277,1.0834,1.08175,1.08307
2023-01-13 20:00:00+00:00,1.08307,1.08349,1.08259,1.08288
2023-01-13 21:00:00+00:00,1.08287,1.08354,1.0826500000000001,1.08322
2023-01-13 22:00:00+00:00,1.08323,1.08344,1.08284,1.08321
2023-01-15 23:00:00+00:00,1.08281,1.08333,1.08256,1.08295
2023-01-16 00:00:00+00:00,1.08283,1.08333,1.08202,1.08225
2023-01-16 01:00:00+00:00,1.08219,1.0844,1.0821,1.08415
2023-01-16 02:00:00+00:00,1.08414,1.08718,1.08402,1.0867499999999999
2023-01-16 03:00:00+00:00,1.08677,1.08739,1.08651,1.08664
2023-01-16 04:00:00+00:00,1.08663,1.08671,1.0859,1.086
2023-01-16 05:00:00+00:00,1.08597,1.08637,1.08502,1.08525
2023-01-16 06:00:00+00:00,1.08527,1.0861,1.0852,1.08603
2023-01-16 07:00:00+00:00,1.08603,1.0860400000000001,1.08351,1.08389
2023-01-16 08:00:00+00:00,1.08393,1.08419,1.08258,1.08306
2023-01-16 09:00:00+00:00,1.08306,1.08317,1.08019,1.08032
2023-01-16 10:00:00+00:00,1.08034,1.08238,1.08009,1.08205
2023-01-16 11:00:00+00:00,1.08207,1.08332,1.08201,1.08296
2023-01-16 12:00:00+00:00,1.08297,1.08363,1.08232,1.08267
2023-01-16 13:00:00+00:00,1.08262,1.08281,1.08139,1.08148
2023-01-16 14:00:00+00:00,1.08146,1.08196,1.08055,1.08152
2023-01-16 15:00:00+00:00,1.08153,1.08252,1.08134,1.08215
2023-01-16 16:00:00+00:00,1.08214,1.08288,1.08158,1.0824799999999999
2023-01-16 17:00:00+00:00,1.0824799999999999,1.08258,1.08167,1.08243
2023-01-16 18:00:00+00:00,1.08241,1.0826,1.08112,1.08133
2023-01-16 19:00:00+00:00,1.08131,1.0814300000000001,1.08104,1.08125
2023-01-16 20:00:00+00:00,1.08124,1.0819,1.08121,1.0819
2023-01-16 21:00:00+00:00,1.08192,1.08205,1.0817,1.082
2023-01-16 22:00:00+00:00,1.08202,1.08243,1.08176,1.0821
2023-01-16 23:00:00+00:00,1.0821,1.08231,1.08158,1.08224
2023-01-17 00:00:00+00:00,1.08214,1.0832,1.08212,1.08292
2023-01-17 01:00:00+00:00,1.08296,1.08334,1.08251,1.08284
2023-01-17 02:00:00+00:00,1.08283,1.08312,1.08138,1.08168
2023-01-17 03:00:00+00:00,1.08166,1.08327,1.08057,1.08141
2023-01-17 04:00:00+00:00,1.08139,1.08286,1.08133,1.0824799999999999
2023-01-17 05:00:00+00:00,1.0825,1.08285,1.08216,1.08258
2023-01-17 06:00:00+00:00,1.08257,1.08321,1.08216,1.08313
2023-01-17 07:00:00+00:00,1.08306,1.08351,1.0813,1.0814300000000001
2023-01-17 08:00:00+00:00,1.08144,1.08294,1.08112,1.08278
2023-01-17 09:00:00+00:00,1.08277,1.08383,1.08224,1.0827
2023-01-17 10:00:00+00:00,1.08268,1.08306,1.08104,1.0817
2023-01-17 11:00:00+00:00,1.08167,1.08272,1.08086,1.08213
2023-01-17 12:00:00+00:00,1.08213,1.08334,1.0813,1.08317
2023-01-17 13:00:00+00:00,1.0832,1.08572,1.08219,1.0852
2023-01-17 14:00:00+00:00,1.08519,1.08575,1.08358,1.08422
2023-01-17 15:00:00+00:00,1.0842,1.08688,1.08418,1.08622
2023-01-17 16:00:00+00:00,1.08626,1.08635,1.07946,1.08014
2023-01-17 17:00:00+00:00,1.08014,1.08088,1.07855,1.07923
2023-01-17 18:00:00+00:00,1.07924,1.0798,1.07739,1.07817
2023-01-17 19:00:00+00:00,1.07817,1.0796000000000001,1.07793,1.0795
2023-01-17 20:00:00+00:00,1.0795,1.08033,1.07907,1.07929
2023-01-17 21:00:00+00:00,1.07931,1.07968,1.07863,1.07933
2023-01-17 22:00:00+00:00,1.07933,1.07935,1.0787,1.0787
2023-01-17 23:00:00+00:00,1.07876,1.07939,1.0785,1.07901
2023-01-18 00:00:00+00:00,1.07916,1.07932,1.0784799999999999,1.07891
2023-01-18 01:00:00+00:00,1.07891,1.07913,1.0782,1.07841
2023-01-18 02:00:00+00:00,1.07841,1.07962,1.07831,1.07958
2023-01-18 03:00:00+00:00,1.07961,1.0799,1.07658,1.07871
2023-01-18 04:00:00+00:00,1.07867,1.0789,1.07679,1.07728
2023-01-18 05:00:00+00:00,1.07729,1.07774,1.07668,1.07743
2023-01-18 06:00:00+00:00,1.07742,1.07798,1.07677,1.07792
2023-01-18 07:00:00+00:00,1.07793,1.07906,1.07789,1.07891
2023-01-18 08:00:00+00:00,1.07895,1.08361,1.0789,1.0825
2023-01-18 09:00:00+00:00,1.08255,1.08509,1.0824799999999999,1.08429
2023-01-18 10:00:00+00:00,1.08427,1.0871,1.08365,1.08695
2023-01-18 11:00:00+00:00,1.08695,1.08698,1.0849,1.08521
2023-01-18 12:00:00+00:00,1.08519,1.08539,1.08109,1.08146
2023-01-18 13:00:00+00:00,1.08145,1.08334,1.08139,1.08234
2023-01-18 14:00:00+00:00,1.08236,1.0867499999999999,1.08217,1.08579
2023-01-18 15:00:00+00:00,1.08578,1.08869,1.08465,1.08635
2023-01-18 16:00:00+00:00,1.08634,1.08684,1.08262,1.0833
2023-01-18 17:00:00+00:00,1.08329,1.08352,1.08131,1.08264
2023-01-18 18:00:00+00:00,1.08266,1.08274,1.07866,1.07954
2023-01-18 19:00:00+00:00,1.07956,1.07986,1.07863,1.07961
2023-01-18 20:00:00+00:00,1.0796000000000001,1.07964,1.07867,1.07944
2023-01-18 21:00:00+00:00,1.07943,1.07946,1.0787,1.07886
2023-01-18 22:00:00+00:00,1.07895,1.07969,1.07888,1.07936
2023-01-18 23:00:00+00:00,1.07914,1.07937,1.07871,1.07918
2023-01-19 00:00:00+00:00,1.07917,1.07978,1.07902,1.07973
2023-01-19 01:00:00+00:00,1.07973,1.0798,1.0786,1.0787
2023-01-19 02:00:00+00:00,1.07871,1.07954,1.0782,1.07875
2023-01-19 03:00:00+00:00,1.07877,1.07942,1.0782,1.07932
2023-01-19 04:00:00+00:00,1.07931,1.08051,1.07922,1.08004
2023-01-19 05:00:00+00:00,1.08002,1.08019,1.07928,1.07955
2023-01-19 06:00:00+00:00,1.07953,1.07978,1.07907,1.07912
2023-01-19 07:00:00+00:00,1.07912,1.0803,1.07903,1.07906
2023-01-19 08:00:00+00:00,1.0790899999999999,1.08137,1.07816,1.08074
2023-01-19 09:00:00+00:00,1.08076,1.08246,1.08027,1.08164
2023-01-19 10:00:00+00:00,1.08165,1.0829,1.08153,1.08244
2023-01-19 11:00:00+00:00,1.08244,1.08379,1.08146,1.08288
2023-01-19 12:00:00+00:00,1.08287,1.08341,1.08154,1.08212
2023-01-19 13:00:00+00:00,1.08213,1.08268,1.08043,1.08086
2023-01-19 14:00:00+00:00,1.08087,1.08224,1.07949,1.0809
2023-01-19 15:00:00+00:00,1.08091,1.08246,1.07947,1.08101
2023-01-19 16:00:00+00:00,1.08101,1.08185,1.07827,1.07888
2023-01-19 17:00:00+00:00,1.07889,1.08091,1.07865,1.08088
2023-01-19 18:00:00+00:00,1.08087,1.08241,1.0808200000000001,1.08157
2023-01-19 19:00:00+00:00,1.08158,1.08346,1.08124,1.08281
2023-01-19 20:00:00+00:00,1.08279,1.08355,1.08205,1.08301
2023-01-19 21:00:00+00:00,1.083,1.08396,1.08274,1.08287
2023-01-19 22:00:00+00:00,1.08286,1.08343,1.08275,1.08308
2023-01-19 23:00:00+00:00,1.083,1.08336,1.08254,1.08301
2023-01-20 00:00:00+00:00,1.08301,1.08369,1.08271,1.08333
2023-01-20 01:00:00+00:00,1.08332,1.084,1.08281,1.08311
2023-01-20 02:00:00+00:00,1.08312,1.08439,1.08277,1.08358
2023-01-20 03:00:00+00:00,1.0836,1.08437,1.0831,1.08361
2023-01-20 04:00:00+00:00,1.08361,1.0838,1.08319,1.08339
2023-01-20 05:00:00+00:00,1.08341,1.08347,1.08277,1.08293
2023-01-20 06:00:00+00:00,1.0829,1.08353,1.08247,1.08348
2023-01-20 07:00:00+00:00,1.0835,1.08363,1.0823,1.08241
2023-01-20 08:00:00+00:00,1.08242,1.08461,1.08202,1.08397
2023-01-20 09:00:00+00:00,1.08396,1.08584,1.08379,1.084
2023-01-20 10:00:00+00:00,1.08401,1.08515,1.08276,1.08305
2023-01-20 11:00:00+00:00,1.08306,1.0847,1.08253,1.08382
2023-01-20 12:00:00+00:00,1.08383,1.08414,1.08239,1.08246
2023-01-20 13:00:00+00:00,1.08247,1.08273,1.08134,1.08181
2023-01-20 14:00:00+00:00,1.08176,1.08272,1.08017,1.08062
2023-01-20 15:00:00+00:00,1.08063,1.08257,1.08039,1.08213
2023-01-20 16:00:00+00:00,1.0821,1.08473,1.08178,1.08305
2023-01-20 17:00:00+00:00,1.08308,1.08448,1.08266,1.083
2023-01-20 18:00:00+00:00,1.083,1.0847,1.0829,1.08434
2023-01-20 19:00:00+00:00,1.08434,1.08497,1.08331,1.08472
2023-01-20 20:00:00+00:00,1.08472,1.08581,1.08452,1.08535
2023-01-20 21:00:00+00:00,1.08536,1.0858,1.08516,1.08562
2023-01-20 22:00:00+00:00,1.08559,1.08579,1.08527,1.08542
2023-01-22 23:00:00+00:00,1.08678,1.08678,1.08597,1.0866
2023-01-23 00:00:00+00:00,1.08655,1.08696,1.08616,1.08641
2023-01-23 01:00:00+00:00,1.08649,1.08868,1.08647,1.08847
2023-01-23 02:00:00+00:00,1.08845,1.08995,1.08806,1.08945
2023-01-23 03:00:00+00:00,1.08945,1.0899,1.08893,1.08921
2023-01-23 04:00:00+00:00,1.08922,1.09027,1.08922,1.0898
2023-01-23 05:00:00+00:00,1.08982,1.08983,1.08887,1.08945
2023-01-23 06:00:00+00:00,1.08944,1.0898,1.08899,1.08918
2023-01-23 07:00:00+00:00,1.08917,1.09118,1.08866,1.09002
2023-01-23 08:00:00+00:00,1.09004,1.09263,1.08916,1.09139
2023-01-23 09:00:00+00:00,1.09138,1.09152,1.08927,1.08995
2023-01-23 10:00:00+00:00,1.08995,1.09201,1.08926,1.09112
2023-01-23 11:00:00+00:00,1.09112,1.0915,1.08948,1.08991
2023-01-23 12:00:00+00:00,1.08989,1.09021,1.08785,1.08809
2023-01-23 13:00:00+00:00,1.08808,1.08828,1.0866500000000001,1.08706
2023-01-23 14:00:00+00:00,1.08705,1.08774,1.08527,1.08586
2023-01-23 15:00:00+00:00,1.08586,1.08678,1.08457,1.08612
2023-01-23 16:00:00+00:00,1.08613,1.08687,1.08464,1.08643
2023-01-23 17:00:00+00:00,1.08642,1.08755,1.08595,1.08637
2023-01-23 18:00:00+00:00,1.08636,1.08645,1.08565,1.08621
2023-01-23 19:00:00+00:00,1.08621,1.08728,1.08619,1.08661
2023-01-23 20:00:00+00:00,1.0866,1.08668,1.0847,1.08585
2023-01-23 21:00:00+00:00,1.08585,1.08678,1.08566,1.08678
2023-01-23 22:00:00+00:00,1.08678,1.08716,1.08647,1.08709
2023-01-23 23:00:00+00:00,1.08713,1.08719,1.08685,1.08701
2023-01-24 00:00:00+00:00,1.08701,1.08759,1.08677,1.0871
2023-01-24 01:00:00+00:00,1.08721,1.08746,1.08673,1.08733
2023-01-24 02:00:00+00:00,1.08734,1.08821,1.08712,1.08807
2023-01-24 03:00:00+00:00,1.08807,1.08828,1.08773,1.08786
2023-01-24 04:00:00+00:00,1.08785,1.088,1.08728,1.08744
2023-01-24 05:00:00+00:00,1.08744,1.08762,1.0869,1.0876
2023-01-24 06:00:00+00:00,1.08761,1.08825,1.08752,1.0878
2023-01-24 07:00:00+00:00,1.08781,1.08915,1.08771,1.08875
2023-01-24 08:00:00+00:00,1.08873,1.08976,1.08827,1.08885
2023-01-24 09:00:00+00:00,1.08884,1.08956,1.08658,1.08749
2023-01-24 10:00:00+00:00,1.08744,1.08827,1.08514,1.08603
2023-01-24 11:00:00+00:00,1.08603,1.08661,1.08516,1.08632
2023-01-24 12:00:00+00:00,1.08631,1.08755,1.08532,1.08662
2023-01-24 13:00:00+00:00,1.08661,1.08759,1.08587,1.08593
2023-01-24 14:00:00+00:00,1.08593,1.08806,1.08536,1.08654
