time,open,high,low,close
2022-07-27 02:00:00+00:00,1.45815,1.45905,1.45691,1.45905
2022-07-27 03:00:00+00:00,1.45903,1.46583,1.45817,1.46459
2022-07-27 04:00:00+00:00,1.4646,1.46673,1.46404,1.4653100000000001
2022-07-27 05:00:00+00:00,1.4653,1.4657,1.46398,1.46528
2022-07-27 06:00:00+00:00,1.4653,1.46589,1.46323,1.46339
2022-07-27 07:00:00+00:00,1.46341,1.46422,1.4617499999999999,1.462
2022-07-27 08:00:00+00:00,1.46194,1.46299,1.46127,1.4626700000000001
2022-07-27 09:00:00+00:00,1.4627,1.46398,1.46174,1.46174
2022-07-27 10:00:00+00:00,1.46178,1.46232,1.4602,1.46109
2022-07-27 11:00:00+00:00,1.46109,1.46116,1.45881,1.45967
2022-07-27 12:00:00+00:00,1.45966,1.46234,1.45906,1.46211
2022-07-27 13:00:00+00:00,1.4621,1.46325,1.46065,1.46101
2022-07-27 14:00:00+00:00,1.46103,1.46224,1.46075,1.46164
2022-07-27 15:00:00+00:00,1.46169,1.46424,1.4612,1.46181
2022-07-27 16:00:00+00:00,1.46177,1.46228,1.46001,1.4615
2022-07-27 17:00:00+00:00,1.46149,1.46295,1.46024,1.46039
2022-07-27 18:00:00+00:00,1.46038,1.46144,1.45998,1.46051
2022-07-27 19:00:00+00:00,1.46052,1.46288,1.46031,1.46117
2022-07-27 20:00:00+00:00,1.46123,1.46402,1.45763,1.45804
2022-07-27 21:00:00+00:00,1.45805,1.45949,1.45686,1.45945
2022-07-27 22:00:00+00:00,1.45947,1.4602,1.45596,1.45708
2022-07-27 23:00:00+00:00,1.45667,1.45835,1.45429,1.45821
2022-07-28 00:00:00+00:00,1.45862,1.45876,1.45672,1.45875
2022-07-28 01:00:00+00:00,1.45873,1.45952,1.45712,1.45927
2022-07-28 02:00:00+00:00,1.45939,1.45983,1.45732,1.4583300000000001
2022-07-28 03:00:00+00:00,1.45834,1.46098,1.45671,1.4592100000000001
2022-07-28 04:00:00+00:00,1.45919,1.46146,1.45908,1.45996
2022-07-28 05:00:00+00:00,1.45999,1.46075,1.45938,1.45949
2022-07-28 06:00:00+00:00,1.45949,1.46176,1.45885,1.46007
2022-07-28 07:00:00+00:00,1.4601,1.46131,1.4593099999999999,1.46102
2022-07-28 08:00:00+00:00,1.46102,1.4610699999999999,1.4576,1.45896
2022-07-28 09:00:00+00:00,1.45893,1.4593099999999999,1.45717,1.45879
2022-07-28 10:00:00+00:00,1.45886,1.4593099999999999,1.4573,1.45893
2022-07-28 11:00:00+00:00,1.45892,1.45892,1.4534500000000001,1.45352
2022-07-28 12:00:00+00:00,1.4534500000000001,1.45493,1.45093,1.45217
2022-07-28 13:00:00+00:00,1.45217,1.45355,1.45132,1.4516499999999999
2022-07-28 14:00:00+00:00,1.4517,1.45612,1.4516200000000001,1.4549699999999999
2022-07-28 15:00:00+00:00,1.4550100000000001,1.45579,1.45309,1.45438
2022-07-28 16:00:00+00:00,1.45435,1.46066,1.45405,1.45762
2022-07-28 17:00:00+00:00,1.45751,1.45849,1.45665,1.45792
2022-07-28 18:00:00+00:00,1.45778,1.4592,1.45686,1.45911
2022-07-28 19:00:00+00:00,1.45913,1.45978,1.45767,1.45831
2022-07-28 20:00:00+00:00,1.4583,1.46034,1.4582,1.4592
2022-07-28 21:00:00+00:00,1.4592399999999999,1.45979,1.45868,1.45925
2022-07-28 22:00:00+00:00,1.45925,1.45925,1.45712,1.45763
2022-07-28 23:00:00+00:00,1.45804,1.45847,1.45603,1.45803
2022-07-29 00:00:00+00:00,1.45796,1.45877,1.45705,1.4574
2022-07-29 01:00:00+00:00,1.45743,1.45746,1.45603,1.45651
2022-07-29 02:00:00+00:00,1.45656,1.45753,1.45536,1.4571100000000001
2022-07-29 03:00:00+00:00,1.45712,1.45824,1.45663,1.45694
2022-07-29 04:00:00+00:00,1.45694,1.45769,1.4564599999999999,1.45655
2022-07-29 05:00:00+00:00,1.45654,1.4583300000000001,1.45633,1.45749
2022-07-29 06:00:00+00:00,1.4574799999999999,1.4582899999999999,1.45599,1.45769
2022-07-29 07:00:00+00:00,1.45773,1.4583599999999999,1.45672,1.4571399999999999
2022-07-29 08:00:00+00:00,1.45715,1.45935,1.4570699999999999,1.45902
2022-07-29 09:00:00+00:00,1.45895,1.4606,1.45611,1.45722
2022-07-29 10:00:00+00:00,1.45724,1.46131,1.45688,1.46091
2022-07-29 11:00:00+00:00,1.46091,1.4623,1.45923,1.46083
2022-07-29 12:00:00+00:00,1.4607700000000001,1.46492,1.46023,1.46436
2022-07-29 13:00:00+00:00,1.46435,1.46505,1.4627,1.46432
2022-07-29 14:00:00+00:00,1.4643,1.46617,1.463,1.4644
2022-07-29 15:00:00+00:00,1.46435,1.4685000000000001,1.46344,1.4676
2022-07-29 16:00:00+00:00,1.46759,1.46864,1.4607299999999999,1.4614099999999999
2022-07-29 17:00:00+00:00,1.46142,1.46342,1.46056,1.46071
2022-07-29 18:00:00+00:00,1.46071,1.4619900000000001,1.4598200000000001,1.46129
2022-07-29 19:00:00+00:00,1.4613,1.46359,1.46121,1.4632800000000001
2022-07-29 20:00:00+00:00,1.46327,1.46359,1.46069,1.46085
2022-07-29 21:00:00+00:00,1.46088,1.46292,1.46055,1.46282
2022-07-29 22:00:00+00:00,1.46283,1.46315,1.4610699999999999,1.46153
2022-07-31 23:00:00+00:00,1.4614099999999999,1.46293,1.45903,1.46079
2022-08-01 00:00:00+00:00,1.46188,1.46469,1.46025,1.46339
2022-08-01 01:00:00+00:00,1.46326,1.46463,1.4632100000000001,1.46463
2022-08-01 02:00:00+00:00,1.46454,1.46505,1.46288,1.4633099999999999
2022-08-01 03:00:00+00:00,1.4633,1.46619,1.4631,1.46491
2022-08-01 04:00:00+00:00,1.46493,1.46526,1.46265,1.46352
2022-08-01 05:00:00+00:00,1.46353,1.46471,1.4632399999999999,1.46426
2022-08-01 06:00:00+00:00,1.46426,1.46426,1.46316,1.46318
2022-08-01 07:00:00+00:00,1.46323,1.46341,1.46184,1.46214
2022-08-01 08:00:00+00:00,1.46215,1.46266,1.46149,1.4617
2022-08-01 09:00:00+00:00,1.4616799999999999,1.4616799999999999,1.45767,1.45792
