time,open,high,low,close
2022-07-27 02:00:00+00:00,1.73279,1.73393,1.73184,1.73309
2022-07-27 03:00:00+00:00,1.73307,1.7406199999999998,1.73164,1.73935
2022-07-27 04:00:00+00:00,1.73929,1.7415500000000002,1.73883,1.7401200000000001
2022-07-27 05:00:00+00:00,1.74009,1.74123,1.73956,1.74081
2022-07-27 06:00:00+00:00,1.74079,1.74131,1.7379099999999998,1.73854
2022-07-27 07:00:00+00:00,1.73857,1.73915,1.73735,1.73785
2022-07-27 08:00:00+00:00,1.73794,1.73921,1.7372999999999998,1.7386
2022-07-27 09:00:00+00:00,1.7386300000000001,1.73918,1.7368700000000001,1.7372100000000001
2022-07-27 10:00:00+00:00,1.73724,1.7383899999999999,1.7368000000000001,1.73747
2022-07-27 11:00:00+00:00,1.7374800000000001,1.7384,1.7361,1.7370100000000002
2022-07-27 12:00:00+00:00,1.73702,1.73815,1.7358799999999999,1.7365300000000001
2022-07-27 13:00:00+00:00,1.73655,1.7377500000000001,1.73482,1.73657
2022-07-27 14:00:00+00:00,1.73658,1.7377799999999999,1.73479,1.7361
2022-07-27 15:00:00+00:00,1.73613,1.73827,1.7356099999999999,1.73795
2022-07-27 16:00:00+00:00,1.7378900000000002,1.73909,1.73638,1.73769
2022-07-27 17:00:00+00:00,1.73767,1.73943,1.73732,1.73783
2022-07-27 18:00:00+00:00,1.73784,1.7402,1.73736,1.73898
2022-07-27 19:00:00+00:00,1.73899,1.74043,1.73711,1.73742
2022-07-27 20:00:00+00:00,1.73749,1.74091,1.73589,1.73918
2022-07-27 21:00:00+00:00,1.73919,1.7406199999999998,1.73738,1.7393100000000001
2022-07-27 22:00:00+00:00,1.73926,1.74003,1.7372800000000002,1.73801
2022-07-27 23:00:00+00:00,1.73544,1.7380900000000001,1.73376,1.7372
2022-07-28 00:00:00+00:00,1.73834,1.73865,1.73685,1.7379099999999998
2022-07-28 01:00:00+00:00,1.73792,1.73915,1.73747,1.73887
2022-07-28 02:00:00+00:00,1.7388599999999999,1.73944,1.73765,1.73923
2022-07-28 03:00:00+00:00,1.7392699999999999,1.74219,1.73774,1.73952
2022-07-28 04:00:00+00:00,1.73952,1.7425199999999998,1.73944,1.7409
2022-07-28 05:00:00+00:00,1.7409,1.7412,1.73876,1.73882
2022-07-28 06:00:00+00:00,1.73881,1.74038,1.73792,1.74018
2022-07-28 07:00:00+00:00,1.74021,1.7408700000000001,1.73915,1.74063
2022-07-28 08:00:00+00:00,1.7406199999999998,1.74075,1.7362600000000001,1.7380499999999999
2022-07-28 09:00:00+00:00,1.7380900000000001,1.74119,1.73746,1.7408000000000001
2022-07-28 10:00:00+00:00,1.74078,1.7420499999999999,1.73932,1.74018
2022-07-28 11:00:00+00:00,1.74018,1.7401900000000001,1.73631,1.7363499999999998
2022-07-28 12:00:00+00:00,1.73634,1.7377,1.7353,1.73647
2022-07-28 13:00:00+00:00,1.7364600000000001,1.73933,1.73641,1.7389299999999999
2022-07-28 14:00:00+00:00,1.73892,1.7402600000000001,1.73602,1.7377500000000001
2022-07-28 15:00:00+00:00,1.7377,1.7406700000000002,1.73678,1.73871
2022-07-28 16:00:00+00:00,1.73869,1.74231,1.73804,1.74081
2022-07-28 17:00:00+00:00,1.74074,1.74124,1.73806,1.73919
2022-07-28 18:00:00+00:00,1.7391999999999999,1.7424,1.73838,1.7423199999999999
2022-07-28 19:00:00+00:00,1.74238,1.7435,1.7417799999999999,1.74226
2022-07-28 20:00:00+00:00,1.74226,1.74329,1.7419799999999999,1.74219
2022-07-28 21:00:00+00:00,1.74222,1.74334,1.74195,1.74282
2022-07-28 22:00:00+00:00,1.74283,1.7429700000000001,1.7408700000000001,1.74174
2022-07-28 23:00:00+00:00,1.7404600000000001,1.74219,1.7396,1.7414100000000001
2022-07-29 00:00:00+00:00,1.74047,1.74201,1.73991,1.7405
2022-07-29 01:00:00+00:00,1.7405,1.74068,1.73894,1.73955
2022-07-29 02:00:00+00:00,1.73942,1.73963,1.73784,1.73936
