time,open,high,low,close
2022-07-27 02:00:00+00:00,0.84141,0.84182,0.84087,0.84182
2022-07-27 03:00:00+00:00,0.8418,0.84235,0.84171,0.84198
2022-07-27 04:00:00+00:00,0.84198,0.84218,0.84165,0.84199
2022-07-27 05:00:00+00:00,0.84201,0.84213,0.84146,0.84166
2022-07-27 06:00:00+00:00,0.84166,0.84209,0.84165,0.84167
2022-07-27 07:00:00+00:00,0.84164,0.84196,0.84122,0.84125
2022-07-27 08:00:00+00:00,0.84125,0.8415,0.84073,0.84126
2022-07-27 09:00:00+00:00,0.84128,0.84216,0.84122,0.84133
2022-07-27 10:00:00+00:00,0.84134,0.84169,0.8404,0.84088
2022-07-27 11:00:00+00:00,0.84088,0.84116,0.83969,0.84025
2022-07-27 12:00:00+00:00,0.84029,0.84194,0.84013,0.84191
2022-07-27 13:00:00+00:00,0.84192,0.84256,0.8411,0.84124
2022-07-27 14:00:00+00:00,0.84124,0.84231,0.84088,0.84188
2022-07-27 15:00:00+00:00,0.84189,0.84253,0.84098,0.84106
2022-07-27 16:00:00+00:00,0.84112,0.84142,0.84021,0.84097
2022-07-27 17:00:00+00:00,0.84096,0.84145,0.84026,0.8403
2022-07-27 18:00:00+00:00,0.84025,0.84063,0.83921,0.83981
2022-07-27 19:00:00+00:00,0.83983,0.84128,0.83959,0.83996
2022-07-27 20:00:00+00:00,0.83994,0.84167,0.83746,0.83827
2022-07-27 21:00:00+00:00,0.83829,0.83949,0.8376,0.83902
2022-07-27 22:00:00+00:00,0.83903,0.83923,0.83828,0.8389
2022-07-27 23:00:00+00:00,0.83898,0.83901,0.8381,0.83864
2022-07-28 00:00:00+00:00,0.83865,0.83921,0.83841,0.83921
2022-07-28 01:00:00+00:00,0.83921,0.83923,0.83841,0.83904
2022-07-28 02:00:00+00:00,0.83905,0.83932,0.83827,0.83842
2022-07-28 03:00:00+00:00,0.83841,0.83884,0.83806,0.83871
2022-07-28 04:00:00+00:00,0.83873,0.83879,0.83837,0.83854
2022-07-28 05:00:00+00:00,0.83853,0.83927,0.83852,0.83922
2022-07-28 06:00:00+00:00,0.83922,0.83999,0.83885,0.83897
2022-07-28 07:00:00+00:00,0.83895,0.83954,0.83883,0.83928
2022-07-28 08:00:00+00:00,0.83926,0.84032,0.83888,0.83934
2022-07-28 09:00:00+00:00,0.83933,0.83938,0.83719,0.83794
2022-07-28 10:00:00+00:00,0.83794,0.83844,0.83684,0.83828
2022-07-28 11:00:00+00:00,0.83828,0.83868,0.83685,0.83704
2022-07-28 12:00:00+00:00,0.83702,0.83785,0.83578,0.8362
2022-07-28 13:00:00+00:00,0.83622,0.83631,0.83452,0.83469
2022-07-28 14:00:00+00:00,0.83467,0.8376,0.83458,0.83719
2022-07-28 15:00:00+00:00,0.8372,0.83744,0.83544,0.83638
2022-07-28 16:00:00+00:00,0.83639,0.8391,0.83621,0.83725
2022-07-28 17:00:00+00:00,0.83722,0.83866,0.83702,0.83819
2022-07-28 18:00:00+00:00,0.83817,0.83818,0.83711,0.83735
2022-07-28 19:00:00+00:00,0.83734,0.83736,0.83658,0.83698
2022-07-28 20:00:00+00:00,0.83697,0.83782,0.83687,0.83745
2022-07-28 21:00:00+00:00,0.83744,0.83762,0.83704,0.83717
2022-07-28 22:00:00+00:00,0.83716,0.83734,0.83675,0.83706
2022-07-28 23:00:00+00:00,0.83712,0.83722,0.83646,0.83704
2022-07-29 00:00:00+00:00,0.83703,0.83797,0.83702,0.83722
2022-07-29 01:00:00+00:00,0.83721,0.83737,0.83713,0.83723
2022-07-29 02:00:00+00:00,0.8373,0.83785,0.8372,0.83763
2022-07-29 03:00:00+00:00,0.83763,0.83819,0.83733,0.83778
2022-07-29 04:00:00+00:00,0.8378,0.838,0.83756,0.83782
2022-07-29 05:00:00+00:00,0.83781,0.83828,0.83761,0.83779
2022-07-29 06:00:00+00:00,0.83778,0.83787,0.83732,0.83759
2022-07-29 07:00:00+00:00,0.83756,0.83805,0.83723,0.83728
2022-07-29 08:00:00+00:00,0.8373,0.83864,0.83675,0.8368
2022-07-29 09:00:00+00:00,0.83676,0.83829,0.83676,0.83795
2022-07-29 10:00:00+00:00,0.83795,0.84044,0.8379,0.83984
2022-07-29 11:00:00+00:00,0.83984,0.84027,0.8388,0.83968
2022-07-29 12:00:00+00:00,0.83965,0.84133,0.83947,0.84052
2022-07-29 13:00:00+00:00,0.84056,0.84074,0.83923,0.83989
2022-07-29 14:00:00+00:00,0.8399,0.84081,0.83943,0.83999
2022-07-29 15:00:00+00:00,0.83998,0.84139,0.83947,0.84114
2022-07-29 16:00:00+00:00,0.84115,0.8414,0.83756,0.83819
2022-07-29 17:00:00+00:00,0.83822,0.83892,0.83702,0.83736
2022-07-29 18:00:00+00:00,0.83736,0.83831,0.83712,0.8379
2022-07-29 19:00:00+00:00,0.83791,0.83981,0.83789,0.83936
2022-07-29 20:00:00+00:00,0.83935,0.83958,0.83914,0.83936
2022-07-29 21:00:00+00:00,0.83934,0.83981,0.83908,0.83923
2022-07-29 22:00:00+00:00,0.83922,0.83945,0.83876,0.83917
2022-07-31 23:00:00+00:00,0.8388,0.83949,0.83798,0.83892
2022-08-01 00:00:00+00:00,0.8391,0.83994,0.83885,0.83914
2022-08-01 01:00:00+00:00,0.83916,0.8395,0.8388,0.83904
2022-08-01 02:00:00+00:00,0.83904,0.83951,0.83889,0.8395
2022-08-01 03:00:00+00:00,0.83947,0.83979,0.83908,0.83949
2022-08-01 04:00:00+00:00,0.83951,0.83983,0.83942,0.83952
2022-08-01 05:00:00+00:00,0.83953,0.83958,0.8392,0.83931
2022-08-01 06:00:00+00:00,0.83931,0.83942,0.83914,0.83921
2022-08-01 07:00:00+00:00,0.8392,0.83926,0.83866,0.83871
2022-08-01 08:00:00+00:00,0.83871,0.83967,0.83814,0.83918
2022-08-01 09:00:00+00:00,0.83917,0.8397,0.83852,0.83867
2022-08-01 10:00:00+00:00,0.83869,0.83988,0.8383,0.83852
2022-08-01 11:00:00+00:00,0.83848,0.83859,0.83742,0.83812
2022-08-01 12:00:00+00:00,0.83813,0.83818,0.83657,0.83734
2022-08-01 13:00:00+00:00,0.83732,0.83804,0.83672,0.8369
2022-08-01 14:00:00+00:00,0.83689,0.83716,0.83543,0.83566
2022-08-01 15:00:00+00:00,0.83568,0.83696,0.83538,0.83622
2022-08-01 16:00:00+00:00,0.83622,0.83773,0.83497,0.83633
2022-08-01 17:00:00+00:00,0.83632,0.83743,0.83627,0.83641
2022-08-01 18:00:00+00:00,0.8364,0.83679,0.83595,0.83679
2022-08-01 19:00:00+00:00,0.83679,0.83721,0.8366,0.83688
2022-08-01 20:00:00+00:00,0.83688,0.83716,0.83673,0.83676
2022-08-01 21:00:00+00:00,0.83677,0.83704,0.83674,0.83692
2022-08-01 22:00:00+00:00,0.83694,0.8373,0.83684,0.8373
2022-08-01 23:00:00+00:00,0.83718,0.83738,0.83551,0.83722
2022-08-02 00:00:00+00:00,0.83716,0.83737,0.83695,0.83713
2022-08-02 01:00:00+00:00,0.83713,0.83761,0.83709,0.83722
2022-08-02 02:00:00+00:00,0.83725,0.83859,0.8371,0.83832
2022-08-02 03:00:00+00:00,0.83831,0.83833,0.83737,0.83767
2022-08-02 04:00:00+00:00,0.83767,0.83811,0.83735,0.83807
2022-08-02 05:00:00+00:00,0.83809,0.83839,0.83785,0.83807
2022-08-02 06:00:00+00:00,0.83806,0.83864,0.83787,0.83848
2022-08-02 07:00:00+00:00,0.83848,0.83905,0.83819,0.83851
2022-08-02 08:00:00+00:00,0.83851,0.83878,0.83708,0.83798
2022-08-02 09:00:00+00:00,0.83799,0.83919,0.83757,0.83788
2022-08-02 10:00:00+00:00,0.83795,0.83996,0.83784,0.83991
2022-08-02 11:00:00+00:00,0.83986,0.83991,0.83766,0.83788
2022-08-02 12:00:00+00:00,0.8379,0.83842,0.83748,0.83791
2022-08-02 13:00:00+00:00,0.83792,0.83818,0.83662,0.83677
2022-08-02 14:00:00+00:00,0.83678,0.83714,0.83527,0.83551
2022-08-02 15:00:00+00:00,0.83552,0.83683,0.83539,0.83573
2022-08-02 16:00:00+00:00,0.83574,0.83633,0.83456,0.83474
2022-08-02 17:00:00+00:00,0.83475,0.83524,0.83389,0.83432
2022-08-02 18:00:00+00:00,0.83431,0.83524,0.83417,0.83463
2022-08-02 19:00:00+00:00,0.83461,0.83544,0.8344,0.83528
2022-08-02 20:00:00+00:00,0.83528,0.83643,0.83507,0.83591
2022-08-02 21:00:00+00:00,0.83591,0.83597,0.83551,0.83567
2022-08-02 22:00:00+00:00,0.83568,0.83598,0.83411,0.83425
2022-08-02 23:00:00+00:00,0.83409,0.83553,0.83389,0.83541
2022-08-03 00:00:00+00:00,0.8352,0.83608,0.8352,0.8358
2022-08-03 01:00:00+00:00,0.8358,0.83635,0.83558,0.83629
2022-08-03 02:00:00+00:00,0.83626,0.83652,0.83594,0.83619
2022-08-03 03:00:00+00:00,0.83618,0.83636,0.8358,0.83622
2022-08-03 04:00:00+00:00,0.83623,0.83642,0.83595,0.83612
2022-08-03 05:00:00+00:00,0.83611,0.83643,0.83597,0.83618
2022-08-03 06:00:00+00:00,0.83619,0.83647,0.83581,0.8362
2022-08-03 07:00:00+00:00,0.83621,0.83638,0.83587,0.83613
2022-08-03 08:00:00+00:00,0.83613,0.83624,0.83463,0.83483
2022-08-03 09:00:00+00:00,0.83484,0.83556,0.83414,0.83484
2022-08-03 10:00:00+00:00,0.83486,0.83677,0.83411,0.83649
2022-08-03 11:00:00+00:00,0.83649,0.83706,0.83598,0.83686
2022-08-03 12:00:00+00:00,0.83685,0.83701,0.8354,0.83624
2022-08-03 13:00:00+00:00,0.83623,0.8366,0.83517,0.83535
2022-08-03 14:00:00+00:00,0.83535,0.8369,0.83529,0.83657
2022-08-03 15:00:00+00:00,0.83657,0.83722,0.83628,0.83686
2022-08-03 16:00:00+00:00,0.83684,0.83723,0.8357,0.8365
2022-08-03 17:00:00+00:00,0.83649,0.8368,0.83582,0.83609
2022-08-03 18:00:00+00:00,0.8361,0.83666,0.83569,0.83583
2022-08-03 19:00:00+00:00,0.83583,0.83625,0.83565,0.83609
2022-08-03 20:00:00+00:00,0.83607,0.83617,0.83563,0.83602
2022-08-03 21:00:00+00:00,0.83606,0.83716,0.83592,0.83707
2022-08-03 22:00:00+00:00,0.83714,0.8373,0.83606,0.83606
2022-08-03 23:00:00+00:00,0.83655,0.83705,0.83612,0.8368
2022-08-04 00:00:00+00:00,0.83698,0.83728,0.83638,0.83698
2022-08-04 01:00:00+00:00,0.83696,0.837,0.83658,0.83668
2022-08-04 02:00:00+00:00,0.8367,0.83674,0.83585,0.83595
2022-08-04 03:00:00+00:00,0.83596,0.83694,0.83563,0.83684
2022-08-04 04:00:00+00:00,0.83684,0.83684,0.83644,0.83654
2022-08-04 05:00:00+00:00,0.8365,0.83659,0.83623,0.83632
2022-08-04 06:00:00+00:00,0.83633,0.83639,0.83599,0.8361
2022-08-04 07:00:00+00:00,0.83612,0.83678,0.83605,0.83673
2022-08-04 08:00:00+00:00,0.83674,0.83767,0.83641,0.83692
2022-08-04 09:00:00+00:00,0.83692,0.83755,0.83603,0.83659
2022-08-04 10:00:00+00:00,0.83659,0.83799,0.83614,0.83771
2022-08-04 11:00:00+00:00,0.8377,0.83771,0.83643,0.83646
2022-08-04 12:00:00+00:00,0.83646,0.83666,0.83582,0.83591
2022-08-04 13:00:00+00:00,0.83584,0.84253,0.83405,0.8419
2022-08-04 14:00:00+00:00,0.84189,0.84283,0.84089,0.84102
2022-08-04 15:00:00+00:00,0.84104,0.84198,0.84034,0.84183
2022-08-04 16:00:00+00:00,0.84183,0.84323,0.84112,0.84316
